Timestamp,state,current,volt,temp
2024-05-29 06:07:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 06:08:00,0.8,0.0,4.042078696473602,298.15
2024-05-29 06:09:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 06:10:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 06:11:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 06:12:00,0.8,0.0,4.042078696473599,298.15
2024-05-29 06:13:00,0.8,0.0,4.042078696473599,298.15
2024-05-29 06:14:00,0.8,0.0,4.042078696473597,298.15
2024-05-29 06:15:00,0.8,0.0,4.042078696473599,298.15
2024-05-29 06:16:00,0.8,0.0,4.042078696473599,298.15
2024-05-29 06:17:00,0.8,0.0,4.042078696473599,298.15
2024-05-29 06:18:00,0.8,0.0,4.042078696473599,298.15
2024-05-29 06:19:00,0.8,0.0,4.042078696473599,298.15
2024-05-29 06:20:00,0.8,0.0,4.042078696473597,298.15
2024-05-29 06:21:00,0.8,0.0,4.042078696473597,298.15
2024-05-29 06:22:00,0.8,0.0,4.042078696473599,298.15
2024-05-29 06:23:00,0.8,0.0,4.042078696473597,298.15
2024-05-29 06:24:00,0.8,0.0,4.042078696473597,298.15
2024-05-29 06:25:00,0.8,0.0,4.042078696473597,298.15
2024-05-29 06:26:00,0.8,0.0,4.042078696473599,298.15
2024-05-29 06:27:00,0.8,0.0,4.042078696473599,298.15
2024-05-29 06:28:00,0.8,0.0,4.042078696473599,298.15
2024-05-29 06:29:00,0.8,0.0,4.042078696473599,298.15
2024-05-29 06:30:00,0.8,0.0,4.042078696473601,298.15
2024-05-29 06:31:00,0.8,0.0,4.042078696473599,298.15
2024-05-29 06:32:00,0.8,0.0,4.042078696473601,298.15
2024-05-29 06:33:00,0.8,0.0,4.042078696473599,298.15
2024-05-29 06:34:00,0.8,0.0,4.042078696473599,298.15
2024-05-29 06:35:00,0.8,0.0,4.042078696473601,298.15
2024-05-29 06:36:00,0.8,0.0,4.042078696473601,298.15
2024-05-29 06:37:00,0.8,0.0,4.042078696473601,298.15
2024-05-29 06:38:00,0.8,0.0,4.042078696473599,298.15
2024-05-29 06:39:00,0.8,0.0,4.042078696473599,298.15
2024-05-29 06:40:00,0.8,0.0,4.042078696473601,298.15
2024-05-29 06:41:00,0.8,0.0,4.042078696473602,298.15
2024-05-29 06:42:00,0.8,0.0,4.042078696473602,298.15
2024-05-29 06:43:00,0.8,0.0,4.042078696473601,298.15
2024-05-29 06:44:00,0.8,0.0,4.042078696473601,298.15
2024-05-29 06:45:00,0.8,0.0,4.042078696473601,298.15
2024-05-29 06:46:00,0.8,0.0,4.042078696473601,298.15
2024-05-29 06:47:00,0.8,0.0,4.042078696473601,298.15
2024-05-29 06:48:00,0.8,0.0,4.042078696473601,298.15
2024-05-29 06:49:00,0.8,0.0,4.042078696473601,298.15
2024-05-29 06:50:00,0.8,0.0,4.042078696473601,298.15
2024-05-29 06:51:00,0.8,0.0,4.042078696473602,298.15
2024-05-29 06:52:00,0.8,0.0,4.042078696473602,298.15
2024-05-29 06:53:00,0.8,0.0,4.042078696473602,298.15
2024-05-29 06:54:00,0.8,0.0,4.042078696473602,298.15
2024-05-29 06:55:00,0.8,0.0,4.042078696473602,298.15
2024-05-29 06:56:00,0.8,0.0,4.042078696473601,298.15
2024-05-29 06:57:00,0.8,0.0,4.042078696473602,298.15
2024-05-29 06:58:00,0.8,0.0,4.042078696473601,298.15
2024-05-29 06:59:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 07:00:00,0.8,0.0,4.042078696473601,298.15
2024-05-29 07:01:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 07:02:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 07:03:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 07:04:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 07:05:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 07:06:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 07:07:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 07:08:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 07:09:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 07:10:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 07:11:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 07:12:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 07:13:00,0.8,0.0,4.042078696473602,298.15
2024-05-29 07:14:00,0.8,0.0,4.042078696473602,298.15
2024-05-29 07:15:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 07:16:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 07:17:00,0.8,0.0,4.042078696473602,298.15
2024-05-29 07:18:00,0.8,0.0,4.042078696473602,298.15
2024-05-29 07:19:00,0.8,0.0,4.042078696473602,298.15
2024-05-29 07:20:00,0.8,0.0,4.042078696473602,298.15
2024-05-29 07:21:00,0.8,0.0,4.042078696473602,298.15
2024-05-29 07:22:00,0.8,0.0,4.042078696473602,298.15
2024-05-29 07:23:00,0.8,0.0,4.042078696473602,298.15
2024-05-29 07:24:00,0.8,0.0,4.042078696473602,298.15
2024-05-29 07:25:00,0.8,0.0,4.042078696473602,298.15
2024-05-29 07:26:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 07:27:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 07:28:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 07:29:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 07:30:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 07:31:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 07:32:00,0.8,0.0,4.042078696473602,298.15
2024-05-29 07:33:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 07:34:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 07:35:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 07:36:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 07:37:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 07:38:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 07:39:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 07:40:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 07:41:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 07:42:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 07:43:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 07:44:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 07:45:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 07:46:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 07:47:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 07:48:00,0.8,0.0,4.042078696473608,298.15
2024-05-29 07:49:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 07:50:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 07:51:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 07:52:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 07:53:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 07:54:00,0.8,0.0,4.042078696473608,298.15
2024-05-29 07:55:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 07:56:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 07:57:00,0.8,0.0,4.0420786964736095,298.15
2024-05-29 07:58:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 07:59:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 08:00:00,0.8,0.0,4.0420786964736095,298.15
2024-05-29 08:01:00,0.8,0.0,4.0420786964736095,298.15
2024-05-29 08:02:00,0.8,0.0,4.0420786964736095,298.15
2024-05-29 08:03:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 08:04:00,0.8,0.0,4.0420786964736095,298.15
2024-05-29 08:05:00,0.8,0.0,4.0420786964736095,298.15
2024-05-29 08:06:00,0.8,0.0,4.0420786964736095,298.15
2024-05-29 08:07:00,0.8,0.0,4.0420786964736095,298.15
2024-05-29 08:08:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 08:09:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 08:10:00,0.8,0.0,4.042078696473608,298.15
2024-05-29 08:11:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 08:12:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 08:13:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 08:14:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 08:15:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 08:16:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 08:17:00,0.8,0.0,4.042078696473602,298.15
2024-05-29 08:18:00,0.8,0.0,4.042078696473602,298.15
2024-05-29 08:19:00,0.8,0.0,4.042078696473602,298.15
2024-05-29 08:20:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 08:21:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 08:22:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 08:23:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 08:24:00,0.8,0.0,4.042078696473608,298.15
2024-05-29 08:25:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 08:26:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 08:27:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 08:28:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 08:29:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 08:30:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 08:31:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 08:32:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 08:33:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 08:34:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 08:35:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 08:36:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 08:37:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 08:38:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 08:39:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 08:40:00,0.8,0.0,4.042078696473608,298.15
2024-05-29 08:41:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 08:42:00,0.8,0.0,4.042078696473604,298.15
2024-05-29 08:43:00,0.8,0.0,4.042078696473608,298.15
2024-05-29 08:44:00,0.8,0.0,4.042078696473608,298.15
2024-05-29 08:45:00,0.8,0.0,4.042078696473608,298.15
2024-05-29 08:46:00,0.8,0.0,4.042078696473608,298.15
2024-05-29 08:47:00,0.8,0.0,4.042078696473608,298.15
2024-05-29 08:48:00,0.8,0.0,4.042078696473608,298.15
2024-05-29 08:49:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 08:50:00,0.8,0.0,4.042078696473611,298.15
2024-05-29 08:51:00,0.8,0.0,4.042078696473606,298.15
2024-05-29 08:52:00,0.8,0.0,4.042078696473611,298.15
2024-05-29 08:53:00,0.8,0.0,4.0420786964736095,298.15
2024-05-29 08:54:00,0.8,0.0,4.042078696473611,298.15
2024-05-29 08:55:00,0.8,0.0,4.042078696473608,298.15
2024-05-29 08:56:00,0.8,0.0,4.042078696473608,298.15
2024-05-29 08:57:00,0.8,0.0,4.0420786964736095,298.15
2024-05-29 08:58:00,0.8,0.0,4.0420786964736095,298.15
2024-05-29 08:59:00,0.8,0.0,4.042078696473611,298.15
2024-05-29 09:00:00,0.8,0.0,4.042078696473611,298.15
2024-05-29 09:01:00,0.8,0.0,4.042078696473611,298.15
2024-05-29 09:02:00,0.8,0.0,4.042078696473617,298.15
2024-05-29 09:03:00,0.8,0.0,4.042078696473617,298.15
2024-05-29 09:04:00,0.8,0.0,4.042078696473617,298.15
2024-05-29 09:05:00,0.8,0.0,4.042078696473617,298.15
2024-05-29 09:06:00,0.8,0.0,4.042078696473615,298.15
2024-05-29 09:07:00,0.8,0.0,4.042078696473617,298.15
2024-05-29 09:08:00,0.8,0.0,4.042078696473617,298.15
2024-05-29 09:09:00,0.8,0.0,4.042078696473615,298.15
2024-05-29 09:10:00,0.8,0.0,4.04207869647362,298.15
2024-05-29 09:11:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 09:12:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 09:13:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 09:14:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 09:15:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 09:16:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 09:17:00,0.8,0.0,4.04207869647362,298.15
2024-05-29 09:18:00,0.8,0.0,4.04207869647362,298.15
2024-05-29 09:19:00,0.8,0.0,4.04207869647362,298.15
2024-05-29 09:20:00,0.8,0.0,4.04207869647362,298.15
2024-05-29 09:21:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 09:22:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 09:23:00,0.8,0.0,4.04207869647362,298.15
2024-05-29 09:24:00,0.8,0.0,4.04207869647362,298.15
2024-05-29 09:25:00,0.8,0.0,4.042078696473622,298.15
2024-05-29 09:26:00,0.8,0.0,4.042078696473613,298.15
2024-05-29 09:27:00,0.8,0.0,4.042078696473613,298.15
2024-05-29 09:28:00,0.8,0.0,4.042078696473613,298.15
2024-05-29 09:29:00,0.8,0.0,4.042078696473615,298.15
2024-05-29 09:30:00,0.8,0.0,4.042078696473615,298.15
2024-05-29 09:31:00,0.8,0.0,4.042078696473615,298.15
2024-05-29 09:32:00,0.8,0.0,4.042078696473613,298.15
2024-05-29 09:33:00,0.8,0.0,4.042078696473613,298.15
2024-05-29 09:34:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 09:35:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 09:36:00,0.8,0.0,4.04207869647362,298.15
2024-05-29 09:37:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 09:38:00,0.8,0.0,4.042078696473622,298.15
2024-05-29 09:39:00,0.8,0.0,4.042078696473613,298.15
2024-05-29 09:40:00,0.8,0.0,4.042078696473613,298.15
2024-05-29 09:41:00,0.8,0.0,4.042078696473613,298.15
2024-05-29 09:42:00,0.8,0.0,4.042078696473615,298.15
2024-05-29 09:43:00,0.8,0.0,4.042078696473615,298.15
2024-05-29 09:44:00,0.8,0.0,4.042078696473617,298.15
2024-05-29 09:45:00,0.8,0.0,4.042078696473615,298.15
2024-05-29 09:46:00,0.8,0.0,4.042078696473613,298.15
2024-05-29 09:47:00,0.8,0.0,4.042078696473615,298.15
2024-05-29 09:48:00,0.8,0.0,4.042078696473613,298.15
2024-05-29 09:49:00,0.8,0.0,4.042078696473613,298.15
2024-05-29 09:50:00,0.8,0.0,4.042078696473622,298.15
2024-05-29 09:51:00,0.8,0.0,4.042078696473622,298.15
2024-05-29 09:52:00,0.8,0.0,4.042078696473622,298.15
2024-05-29 09:53:00,0.8,0.0,4.042078696473613,298.15
2024-05-29 09:54:00,0.8,0.0,4.042078696473615,298.15
2024-05-29 09:55:00,0.8,0.0,4.042078696473615,298.15
2024-05-29 09:56:00,0.8,0.0,4.042078696473615,298.15
2024-05-29 09:57:00,0.8,0.0,4.042078696473617,298.15
2024-05-29 09:58:00,0.8,0.0,4.042078696473617,298.15
2024-05-29 09:59:00,0.8,0.0,4.042078696473617,298.15
2024-05-29 10:00:00,0.8,0.0,4.042078696473617,298.15
2024-05-29 10:01:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 10:02:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 10:03:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 10:04:00,0.8,0.0,4.042078696473617,298.15
2024-05-29 10:05:00,0.8,0.0,4.042078696473617,298.15
2024-05-29 10:06:00,0.8,0.0,4.042078696473617,298.15
2024-05-29 10:07:00,0.8,0.0,4.042078696473615,298.15
2024-05-29 10:08:00,0.8,0.0,4.042078696473613,298.15
2024-05-29 10:09:00,0.8,0.0,4.042078696473615,298.15
2024-05-29 10:10:00,0.8,0.0,4.042078696473617,298.15
2024-05-29 10:11:00,0.8,0.0,4.042078696473617,298.15
2024-05-29 10:12:00,0.8,0.0,4.042078696473617,298.15
2024-05-29 10:13:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 10:14:00,0.8,0.0,4.042078696473617,298.15
2024-05-29 10:15:00,0.8,0.0,4.042078696473617,298.15
2024-05-29 10:16:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 10:17:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 10:18:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 10:19:00,0.8,0.0,4.042078696473617,298.15
2024-05-29 10:20:00,0.8,0.0,4.042078696473617,298.15
2024-05-29 10:21:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 10:22:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 10:23:00,0.8,0.0,4.042078696473617,298.15
2024-05-29 10:24:00,0.8,0.0,4.042078696473617,298.15
2024-05-29 10:25:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 10:26:00,0.8,0.0,4.04207869647362,298.15
2024-05-29 10:27:00,0.8,0.0,4.04207869647362,298.15
2024-05-29 10:28:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 10:29:00,0.8,0.0,4.04207869647362,298.15
2024-05-29 10:30:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 10:31:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 10:32:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 10:33:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 10:34:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 10:35:00,0.8,0.0,4.04207869647362,298.15
2024-05-29 10:36:00,0.8,0.0,4.04207869647362,298.15
2024-05-29 10:37:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 10:38:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 10:39:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 10:40:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 10:41:00,0.8,0.0,4.04207869647362,298.15
2024-05-29 10:42:00,0.8,0.0,4.04207869647362,298.15
2024-05-29 10:43:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 10:44:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 10:45:00,0.8,0.0,4.04207869647362,298.15
2024-05-29 10:46:00,0.8,0.0,4.04207869647362,298.15
2024-05-29 10:47:00,0.8,0.0,4.04207869647362,298.15
2024-05-29 10:48:00,0.8,0.0,4.042078696473618,298.15
2024-05-29 10:49:00,0.8,0.0,4.042078696473622,298.15
2024-05-29 10:50:00,0.8,0.0,4.042078696473622,298.15
2024-05-29 10:51:00,0.8,0.0,4.04207869647362,298.15
2024-05-29 10:52:00,0.8,0.0,4.042078696473622,298.15
2024-05-29 10:53:00,0.8,0.0,4.042078696473622,298.15
2024-05-29 10:54:00,0.8,0.0,4.042078696473622,298.15
2024-05-29 10:55:00,0.8,0.0,4.04207869647362,298.15
2024-05-29 10:56:00,0.8,0.0,4.04207869647362,298.15
2024-05-29 10:57:00,0.8,0.0,4.042078696473622,298.15
2024-05-29 10:58:00,0.8,0.0,4.04207869647362,298.15
2024-05-29 10:59:00,0.8,0.0,4.042078696473622,298.15
2024-05-29 11:00:00,0.8,0.0,4.042078696473624,298.15
2024-05-29 11:01:00,0.8,0.0,4.042078696473622,298.15
2024-05-29 11:02:00,0.8,0.0,4.042078696473624,298.15
2024-05-29 11:03:00,0.8,0.0,4.042078696473622,298.15
2024-05-29 11:04:00,0.8,0.0,4.042078696473622,298.15
2024-05-29 11:05:00,0.8,0.0,4.042078696473624,298.15
2024-05-29 11:06:00,0.8,0.0,4.042078696473624,298.15
2024-05-29 11:07:00,0.8,0.0,4.042078696473622,298.15
2024-05-29 11:08:00,0.8,0.0,4.042078696473622,298.15
2024-05-29 11:09:00,0.8,0.0,4.042078696473624,298.15
2024-05-29 11:10:00,0.7999999999997232,10.0,3.844470773586744,298.15
2024-05-29 11:11:00,0.7666666666669436,10.0,3.676451230649078,301.2322829922738
2024-05-29 11:12:00,0.7333333333336103,10.0,3.6083298789319613,304.50922564777386
2024-05-29 11:13:00,0.700000000000277,10.0,3.5514206077240122,307.6260645115129
2024-05-29 11:14:00,0.6666666666669436,10.0,3.49499226670526,310.4591197628065
2024-05-29 11:15:00,0.6333333333336102,10.0,3.4548462536833293,313.01281889668206
2024-05-29 11:16:00,0.6000000000002769,10.0,3.427895380414237,315.316123536336
2024-05-29 11:17:00,0.5666666666669435,10.0,3.4074320875148745,317.39817633964276
2024-05-29 11:18:00,0.5333333333336102,10.0,3.3897176127385427,319.28516457625335
2024-05-29 11:19:00,0.5000000000002769,10.0,3.3729304495219714,321.00016161560256
2024-05-29 11:20:00,0.49999999999999994,0.0,3.521823303510673,321.00016161560256
2024-05-29 11:21:00,0.49999999999999994,0.0,3.649423676935097,319.3516437085988
2024-05-29 11:22:00,0.49999999999999994,0.0,3.6825618817224632,317.82205762271434
2024-05-29 11:23:00,0.49999999999999994,0.0,3.6990033422787856,316.40282305384665
2024-05-29 11:24:00,0.49999999999999994,0.0,3.710281952631027,315.0859787253926
2024-05-29 11:25:00,0.49999999999999994,0.0,3.71900947921952,313.8641377188928
2024-05-29 11:26:00,0.49999999999999994,0.0,3.726011046957392,312.73044588959954
2024-05-29 11:27:00,0.49999999999999994,0.0,3.7317074258004466,311.6785437451426
2024-05-29 11:28:00,0.49999999999999994,0.0,3.7363790879427605,310.70253099696515
2024-05-29 11:29:00,0.49999999999999994,0.0,3.740233358100004,309.79693237603266
2024-05-29 11:30:00,0.49999999999999994,0.0,3.743424425656793,308.9569094724342
2024-05-29 11:31:00,0.49999999999999994,0.0,3.746080022061476,308.1770721664172
2024-05-29 11:32:00,0.49999999999999994,0.0,3.7482906131970957,307.4534445095506
2024-05-29 11:33:00,0.49999999999999994,0.0,3.750130688666226,306.7821326327962
2024-05-29 11:34:00,0.49999999999999994,0.0,3.751664237299331,306.15936980843554
2024-05-29 11:35:00,0.49999999999999994,0.0,3.752945094330814,305.5815617725704
2024-05-29 11:36:00,0.49999999999999994,0.0,3.7540156310145143,305.04544538273865
2024-05-29 11:37:00,0.49999999999999994,0.0,3.754910736012439,304.5480106170393
2024-05-29 11:38:00,0.49999999999999994,0.0,3.7556597739306494,304.08645119420794
2024-05-29 11:39:00,0.49999999999999994,0.0,3.756285885919341,303.6585436406741
2024-05-29 11:40:00,0.49999999999999994,0.0,3.756812729078162,303.26088280677607
2024-05-29 11:41:00,0.49999999999999994,0.0,3.757253719731017,302.89184798973236
2024-05-29 11:42:00,0.49999999999999994,0.0,3.757621799051029,302.54954904278674
2024-05-29 11:43:00,0.49999999999999994,0.0,3.7579288273225058,302.2320844958011
2024-05-29 11:44:00,0.49999999999999994,0.0,3.7581852035011516,301.937605553812
2024-05-29 11:45:00,0.49999999999999994,0.0,3.758399186719787,301.66443504597055
2024-05-29 11:46:00,0.49999999999999994,0.0,3.7585781378526764,301.4109900863661
2024-05-29 11:47:00,0.49999999999999994,0.0,3.758728562360102,301.175767615927
2024-05-29 11:48:00,0.49999999999999994,0.0,3.7588529614449504,300.9590077964539
2024-05-29 11:49:00,0.49999999999999994,0.0,3.7589589149117937,300.75657003866917
2024-05-29 11:50:00,0.49999999999999994,0.0,3.7590488518893155,300.56814011795774
2024-05-29 11:51:00,0.49999999999999994,0.0,3.7591240734935205,300.3932432771184
2024-05-29 11:52:00,0.49999999999999994,0.0,3.759187186044106,300.2308485035303
