Timestamp,state,current,volt,temp
2024-05-29 11:53:00,0.49999999999999994,0.0,3.759240113540125,300.0800492150333
2024-05-29 11:54:00,0.49999999999999994,0.0,3.75928396588493,299.940297129266
2024-05-29 11:55:00,0.49999999999999994,0.0,3.7593205639299914,299.8106410252908
2024-05-29 11:56:00,0.49999999999999994,0.0,3.7593506913672066,299.69059809093375
2024-05-29 11:57:00,0.49999999999999994,0.0,3.759374643939549,299.581303935906
2024-05-29 11:58:00,0.49999999999999994,0.0,3.759395371271827,299.47862589767306
2024-05-29 11:59:00,0.49999999999999994,0.0,3.7594129621034797,299.3828800298956
2024-05-29 12:00:00,0.49999999999999994,0.0,3.759427805830015,299.2938176117405
2024-05-29 12:01:00,0.49999999999999994,0.0,3.759440518619149,299.210820774059
2024-05-29 12:02:00,0.49999999999999994,0.0,3.759450967328122,299.13398194266716
2024-05-29 12:03:00,0.49999999999999994,0.0,3.75945991471529,299.062382690928
2024-05-29 12:04:00,0.49999999999999994,0.0,3.759467112643547,298.9963164922755
2024-05-29 12:05:00,0.49999999999999994,0.0,3.759473001333812,298.93518680117097
2024-05-29 12:06:00,0.49999999999999994,0.0,3.759477622971377,298.88002759427764
2024-05-29 12:07:00,0.49999999999999994,0.0,3.7594816289096396,298.82816760127446
2024-05-29 12:08:00,0.49999999999999994,0.0,3.7594850981678514,298.77953848622553
2024-05-29 12:09:00,0.49999999999999994,0.0,3.7594880260238375,298.73420047874913
2024-05-29 12:10:00,0.49999999999999994,0.0,3.759490530855608,298.6919321703765
2024-05-29 12:11:00,0.49999999999999994,0.0,3.75949260595893,298.6527108690564
2024-05-29 12:12:00,0.49999999999999994,0.0,3.7594944645982187,298.61587440129426
2024-05-29 12:13:00,0.49999999999999994,0.0,3.7594959905253296,298.58177907767623
2024-05-29 12:14:00,0.49999999999999994,0.0,3.7594971837399584,298.5504248982025
2024-05-29 12:15:00,0.49999999999999994,0.0,3.7594980654207895,298.52243644879525
2024-05-29 12:16:00,0.49999999999999994,0.0,3.7594988268796063,298.49618597533265
2024-05-29 12:17:00,0.49999999999999994,0.0,3.759499494675146,298.4713983584859
2024-05-29 12:18:00,0.49999999999999994,0.0,3.759500064335624,298.4483106339223
2024-05-29 12:19:00,0.49999999999999994,0.0,3.759500540409559,298.426792338069
2024-05-29 12:20:00,0.49999999999999994,0.0,3.7595009388186957,298.4067979144317
2024-05-29 12:21:00,0.49999999999999994,0.0,3.7595009388186957,298.4067979144317
2024-05-29 12:22:00,0.49999999999999994,0.0,3.759501247158071,298.38873232979955
2024-05-29 12:23:00,0.49999999999999994,0.0,3.7595015122423003,298.37183568010283
2024-05-29 12:24:00,0.49999999999999994,0.0,3.759501745841801,298.3558098412473
2024-05-29 12:25:00,0.49999999999999994,0.0,3.759501946900186,298.34089950459406
2024-05-29 12:26:00,0.49999999999999994,0.0,3.7595021159069804,298.326991278433
2024-05-29 12:27:00,0.49999999999999994,0.0,3.7595022622731493,298.3139831757199
2024-05-29 12:28:00,0.49999999999999994,0.0,3.7595023901719173,298.30182997090674
2024-05-29 12:29:00,0.49999999999999994,0.0,3.7595024940975303,298.2905913301901
2024-05-29 12:30:00,0.49999999999999994,0.0,3.759502574049983,298.2802672535702
2024-05-29 12:31:00,0.49999999999999994,0.0,3.759502631755602,298.2711131248328
2024-05-29 12:32:00,0.49999999999999994,0.0,3.7595026813281756,298.2625559151701
2024-05-29 12:33:00,0.49999999999999994,0.0,3.7595027250572937,298.25443007967624
2024-05-29 12:34:00,0.49999999999999994,0.0,3.7595027628047513,298.2468699794144
2024-05-29 12:35:00,0.49999999999999994,0.0,3.7595027946334723,298.23981443754707
2024-05-29 12:36:00,0.49999999999999994,0.0,3.75950282175371,298.2332292438015
2024-05-29 12:37:00,0.49999999999999994,0.0,3.759502845917341,298.2270648771905
2024-05-29 12:38:00,0.49999999999999994,0.0,3.759502865769919,298.2213596245966
2024-05-29 12:39:00,0.49999999999999994,0.0,3.7595028813114255,298.2161134860197
2024-05-29 12:40:00,0.49999999999999994,0.0,3.7595028909023087,298.2117126303435
2024-05-29 12:41:00,0.49999999999999994,0.0,3.759502899288166,298.2075625925
2024-05-29 12:42:00,0.49999999999999994,0.0,3.7595029068519263,298.20361895610057
2024-05-29 12:43:00,0.49999999999999994,0.0,3.759502912763198,298.2000902101877
2024-05-29 12:44:00,0.49999999999999994,0.0,3.759502918668676,298.1965632201633
2024-05-29 12:45:00,0.49999999999999994,0.0,3.7595029235736344,298.1933392390874
2024-05-29 12:46:00,0.49999999999999994,0.0,3.7595029279783128,298.1902667669619
2024-05-29 12:47:00,0.49999999999999994,0.0,3.7595029318827207,298.1873458037867
2024-05-29 12:48:00,0.49999999999999994,0.0,3.7595029318827207,298.1873458037867
2024-05-29 12:49:00,0.49999999999999994,0.0,3.759502934405908,298.18494846116414
2024-05-29 12:50:00,0.49999999999999994,0.0,3.75950293652413,298.1827295379883
2024-05-29 12:51:00,0.49999999999999994,0.0,3.7595029386423575,298.18051061481253
2024-05-29 12:52:00,0.49999999999999994,0.0,3.7595029403492144,298.1785203200878
2024-05-29 12:53:00,0.49999999999999994,0.0,3.7595029417097097,298.17672252225594
2024-05-29 12:54:00,0.49999999999999994,0.0,3.7595029430702054,298.1749247244241
2024-05-29 12:55:00,0.49999999999999994,0.0,3.7595029443535766,298.1731762060552
2024-05-29 12:56:00,0.49999999999999994,0.0,3.759502945444425,298.17155069080036
2024-05-29 12:57:00,0.49999999999999994,0.0,3.759502946409482,298.1700055467147
2024-05-29 12:58:00,0.49999999999999994,0.0,3.759502947047126,298.1687361904539
2024-05-29 12:59:00,0.49999999999999994,0.0,3.7595029475737864,298.1675701784035
2024-05-29 13:00:00,0.49999999999999994,0.0,3.7595029481004434,298.1664041663531
2024-05-29 13:01:00,0.49999999999999994,0.0,3.7595029485821336,298.1652918682371
2024-05-29 13:02:00,0.49999999999999994,0.0,3.7595029489084593,298.164365137038
2024-05-29 13:03:00,0.49999999999999994,0.0,3.759502949234788,298.1634384058388
2024-05-29 13:04:00,0.49999999999999994,0.0,3.7595029495611136,298.1625116746396
2024-05-29 13:05:00,0.49999999999999994,0.0,3.7595029498546206,298.1616285991153
2024-05-29 13:06:00,0.49999999999999994,0.0,3.759502950110787,298.1607951869635
2024-05-29 13:07:00,0.49999999999999994,0.0,3.7595029502805186,298.16011023001874
2024-05-29 13:08:00,0.49999999999999994,0.0,3.7595029504207043,298.1594810386117
2024-05-29 13:09:00,0.49999999999999994,0.0,3.759502950560888,298.1588518472047
2024-05-29 13:10:00,0.49999999999999994,0.0,3.7595029506921205,298.1582429030805
2024-05-29 13:11:00,0.49999999999999994,0.0,3.759502950792405,298.1577039077678
2024-05-29 13:12:00,0.49999999999999994,0.0,3.7595029508926934,298.157164912455
2024-05-29 13:13:00,0.49999999999972305,10.0,3.568580974476555,298.157164912455
2024-05-29 13:14:00,0.46500000000027686,10.0,3.4026840988626805,301.35412719809744
2024-05-29 13:15:00,0.4300000000002768,10.0,3.346103832599719,304.7979530959742
2024-05-29 13:16:00,0.3950000000002768,10.0,3.314013766320083,308.08136049536046
2024-05-29 13:17:00,0.3600000000002768,10.0,3.2838808810726383,311.0794230954407
2024-05-29 13:18:00,0.32500000000027685,10.0,3.2487585997606176,313.8022524894366
2024-05-29 13:19:00,0.2900000000002768,10.0,3.210298466813649,316.2826844227357
2024-05-29 13:20:00,0.2550000000002768,10.0,3.174518696201487,318.55390851160297
2024-05-29 13:21:00,0.2200000000002768,10.0,3.1433915636387746,320.6472380456889
2024-05-29 13:22:00,0.18500000000027678,10.0,3.1095640083149165,322.5928757840691
2024-05-29 13:23:00,0.1500000000002768,10.0,3.047359330579723,324.42149452280404
2024-05-29 13:24:00,0.1499999999999999,0.0,3.2177623162061177,324.42149452280404
2024-05-29 13:25:00,0.1499999999999999,0.0,3.3792292988383834,322.56612132320214
2024-05-29 13:26:00,0.1499999999999999,0.0,3.410517113091835,320.8417802491074
2024-05-29 13:27:00,0.1499999999999999,0.0,3.423220689893886,319.2392174491846
2024-05-29 13:28:00,0.1499999999999999,0.0,3.4306563497562843,317.7498325301751
2024-05-29 13:29:00,0.1499999999999999,0.0,3.4359395811333098,316.36563245583784
2024-05-29 13:30:00,0.1499999999999999,0.0,3.4399874337617504,315.0791887769983
2024-05-29 13:31:00,0.1499999999999999,0.0,3.4431951881168232,313.88359775772113
2024-05-29 13:32:00,0.1499999999999999,0.0,3.445786450939393,312.772443020218
2024-05-29 13:33:00,0.1499999999999999,0.0,3.4479036046130194,311.739761477628
2024-05-29 13:34:00,0.1499999999999999,0.0,3.4496489804513484,310.78001105553767
2024-05-29 13:35:00,0.1499999999999999,0.0,3.451095431482753,309.8882330443533
2024-05-29 13:36:00,0.1499999999999999,0.0,3.4523009695451585,309.0589785188617
2024-05-29 13:37:00,0.1499999999999999,0.0,3.4533063785540365,308.2882595317749
2024-05-29 13:38:00,0.1499999999999999,0.0,3.454146189651609,307.57199974128423
2024-05-29 13:39:00,0.1499999999999999,0.0,3.454847590966185,306.9065272313365
2024-05-29 13:40:00,0.1499999999999999,0.0,3.455434890061268,306.2881361867387
2024-05-29 13:41:00,0.1499999999999999,0.0,3.455927393847172,305.71343498647315
2024-05-29 13:42:00,0.1499999999999999,0.0,3.4563407186511146,305.1793214361921
2024-05-29 13:43:00,0.1499999999999999,0.0,3.4566876854850292,304.6829305451866
2024-05-29 13:44:00,0.1499999999999999,0.0,3.456979137506392,304.22158795558016
2024-05-29 13:45:00,0.1499999999999999,0.0,3.4572236024590772,303.7933174399597
2024-05-29 13:46:00,0.1499999999999999,0.0,3.4574301682247506,303.3945682186872
2024-05-29 13:47:00,0.1499999999999999,0.0,3.45760396337273,303.0238308027392
2024-05-29 13:48:00,0.1499999999999999,0.0,3.4577498271273077,302.6792883974863
2024-05-29 13:49:00,0.1499999999999999,0.0,3.4578719401417395,302.3592243777421
2024-05-29 13:50:00,0.1499999999999999,0.0,3.4579741790285787,302.0618989792625
2024-05-29 13:51:00,0.1499999999999999,0.0,3.458059842825741,301.78565938226905
2024-05-29 13:52:00,0.1499999999999999,0.0,3.4581313784571317,301.52904746556624
2024-05-29 13:53:00,0.1499999999999999,0.0,3.4581917151854396,301.29050929831607
2024-05-29 13:54:00,0.1499999999999999,0.0,3.4582425759318025,301.06879041080055
2024-05-29 13:55:00,0.1499999999999999,0.0,3.4582425759318025,301.06879041080055
2024-05-29 13:56:00,0.1499999999999999,0.0,3.4582845535733076,300.8652090399745
2024-05-29 13:57:00,0.1499999999999999,0.0,3.458320589254524,300.67449955777084
2024-05-29 13:58:00,0.1499999999999999,0.0,3.458351225076095,300.4966355643103
2024-05-29 13:59:00,0.1499999999999999,0.0,3.4583771687142746,300.33102548549016
2024-05-29 14:00:00,0.1499999999999999,0.0,3.4583990686291113,300.176886368762
2024-05-29 14:01:00,0.1499999999999999,0.0,3.4584173250353083,300.03374277206984
2024-05-29 14:02:00,0.1499999999999999,0.0,3.4584327631365324,299.9005012902909
2024-05-29 14:03:00,0.1499999999999999,0.0,3.4584456438768565,299.7767190390276
2024-05-29 14:04:00,0.1499999999999999,0.0,3.4584563387795138,299.66183343617234
2024-05-29 14:05:00,0.1499999999999999,0.0,3.4584652261152096,299.55515529728007
2024-05-29 14:06:00,0.1499999999999999,0.0,3.4584722662111815,299.45821853520914
2024-05-29 14:07:00,0.1499999999999999,0.0,3.4584783963115675,299.36689306520054
2024-05-29 14:08:00,0.1499999999999999,0.0,3.458483641337197,299.281526933657
2024-05-29 14:09:00,0.1499999999999999,0.0,3.4584881090162263,299.20181681356587
2024-05-29 14:10:00,0.1499999999999999,0.0,3.458491898148352,299.1275255158633
2024-05-29 14:11:00,0.1499999999999999,0.0,3.4584951625014577,299.05815310076974
2024-05-29 14:12:00,0.1574999988079071,3.6157712936401367,5.146188088986279,298.5786437988281
2024-05-29 14:13:00,0.18416666984558105,3.668149471282959,4.736389062389297,299.2201843261719
2024-05-29 14:14:00,0.21583333611488342,3.8329033851623535,4.10887839207033,301.1884765625
2024-05-29 14:15:00,0.22583332657814026,3.872499942779541,4.094629288042707,303.18865966796875
2024-05-29 14:16:00,0.2608333230018616,3.859633207321167,4.088714634274729,304.8111877441406
2024-05-29 14:17:00,0.28833332657814026,3.772197723388672,4.083386980681167,305.4462890625
2024-05-29 14:18:00,0.3033333420753479,3.5596306324005127,4.078363009066437,305.1795654296875
2024-05-29 14:19:00,0.3216666579246521,3.859273672103882,4.073817127701596,306.5316467285156
2024-05-29 14:20:00,0.3466666638851166,3.978936195373535,4.069820632101897,308.51458740234375
2024-05-29 14:21:00,0.3675000071525574,3.988201856613159,4.066366765296357,310.337890625
2024-05-29 14:22:00,0.4025000035762787,3.8653533458709717,4.0634103220070905,310.87664794921875
2024-05-29 14:23:00,0.41083332896232605,3.8307759761810303,4.0608949326562644,311.06378173828125
2024-05-29 14:24:00,0.4333333373069763,3.7664954662323,4.058757793773282,310.8740539550781
2024-05-29 14:25:00,0.4558333456516266,3.856289863586426,4.056950223075006,311.161376953125
2024-05-29 14:26:00,0.4858333468437195,3.8126044273376465,4.055426466687765,311.1066589355469
2024-05-29 14:27:00,0.4975000023841858,4.087808609008789,4.054143757786348,312.9393310546875
2024-05-29 14:28:00,0.5091666579246521,3.8164494037628174,4.053063614262339,312.6613464355469
2024-05-29 14:29:00,0.534166693687439,3.7620513439178467,4.052154716995069,312.2295837402344
2024-05-29 14:30:00,0.5583333373069763,4.0235595703125,4.051390512626089,313.3607482910156
2024-05-29 14:31:00,0.5758333206176758,4.102899074554443,4.050748155900393,314.8289794921875
2024-05-29 14:32:00,0.5883333086967468,4.425040245056152,4.05020883732998,317.12811279296875
2024-05-29 14:33:00,0.6075000166893005,3.8891191482543945,4.049753468310519,316.6993103027344
2024-05-29 14:34:00,0.6225000023841858,3.8320162296295166,4.0493712026185325,316.1150817871094
2024-05-29 14:35:00,0.6416666507720947,4.032490253448486,4.049051342312921,316.6504821777344
2024-05-29 14:36:00,0.6666666865348816,3.933743476867676,4.048783884607692,316.3861083984375
2024-05-29 14:37:00,0.6933333277702332,3.898442506790161,4.048560089093581,315.9620056152344
2024-05-29 14:38:00,0.7250000238418579,4.090238571166992,4.048372813951543,316.8107604980469
2024-05-29 14:39:00,0.7408333420753479,4.023272514343262,4.048216019018566,316.94476318359375
2024-05-29 14:40:00,0.7774999737739563,4.413628101348877,4.048083947481565,318.59210205078125
2024-05-29 14:41:00,0.7908333539962769,3.9983887672424316,4.0479746395354095,318.337646484375
2024-05-29 14:42:00,0.8058333396911621,3.924060821533203,4.0478814531491585,317.7411804199219
2024-05-29 14:43:00,0.8058333396914954,4.012287139892578,4.047802278832409,317.5966491699219
2024-05-29 14:44:00,0.8058333396914954,3.8792459964752197,4.0477359667695225,316.9159851074219
2024-05-29 14:45:00,0.8058333396914954,3.9514293670654297,4.047680400458554,316.4864807128906
2024-05-29 14:46:00,0.8058333396914954,4.166724681854248,4.047633616516619,317.5545654296875
2024-05-29 14:47:00,0.8058333396914954,4.046345233917236,4.047594814258089,317.46661376953125
2024-05-29 14:48:00,0.8058333396914954,4.1516008377075195,4.047562532001888,318.10345458984375
2024-05-29 14:49:00,0.8058333396914954,4.0512003898620605,4.047535791092034,317.8893737792969
2024-05-29 14:50:00,0.8058333396914954,4.060711860656738,4.047514501934796,317.71240234375
2024-05-29 14:51:00,0.8058333396914954,3.9442243576049805,4.04749607316026,317.05633544921875
2024-05-29 14:52:00,0.8058333396914954,4.062167167663574,4.047480425040664,316.919189453125
2024-05-29 14:53:00,0.8058333396914954,4.144973278045654,4.047467197566021,317.2558288574219
2024-05-29 14:54:00,0.8058333396914954,4.031209468841553,4.047455894507157,316.82196044921875
2024-05-29 14:55:00,0.8058333396914954,3.9916515350341797,4.0474465655302945,316.267822265625
2024-05-29 14:56:00,0.8058333396914954,4.10951566696167,4.047438608506563,316.2637939453125
2024-05-29 14:57:00,0.8058333396914954,4.261291980743408,4.047432196500333,317.18292236328125
2024-05-29 14:58:00,0.8058333396914954,4.014345169067383,4.04742692551885,316.56298828125
2024-05-29 14:59:00,0.8058333396914954,4.18996000289917,4.047422781156834,316.7652893066406
2024-05-29 15:00:00,0.8058333396914954,4.227301120758057,4.047419185250333,317.05706787109375
2024-05-29 15:01:00,0.8058333396914954,4.360579013824463,4.047416074400368,318.2423400878906
2024-05-29 15:02:00,0.8058333396914954,4.222909927368164,4.047413448329217,318.1678771972656
2024-05-29 15:03:00,0.8058333396914954,4.305142879486084,4.047411199151827,318.6739501953125
2024-05-29 15:04:00,0.8058333396914954,4.3927083015441895,4.047409321735132,319.89007568359375
2024-05-29 15:05:00,0.8058333396914954,4.319666385650635,4.0474076465720215,320.3885192871094
2024-05-29 15:06:00,0.8058333396914954,4.1400346755981445,4.047406273388034,319.65081787109375
2024-05-29 15:07:00,0.8058333396914954,4.393035411834717,4.047405202117277,320.7884521484375
2024-05-29 15:08:00,0.8058333396914954,4.4537129402160645,4.0474044139470635,322.0907287597656
2024-05-29 15:09:00,0.8058333396914954,4.130032539367676,4.047403734748328,321.23541259765625
2024-05-29 15:10:00,0.8058333396914954,4.288318157196045,4.0474031351449975,321.24371337890625
2024-05-29 15:11:00,0.8058333396914954,4.370664596557617,4.047402618405412,321.7344970703125
2024-05-29 15:12:00,0.8058333396914954,-12.0,4.047402183009901,325.1264033448984
2024-05-29 15:13:00,0.8058333396914954,0.0,4.047401811959944,325.1264033448984
2024-05-29 15:14:00,0.8058333396914954,0.0,4.0474014963059775,323.1886276780399
2024-05-29 15:15:00,0.8058333396914954,0.0,4.0474012431438116,321.3900467940102
2024-05-29 15:16:00,0.8058333396914954,0.0,4.0474010347407425,319.72066201347087
2024-05-29 15:17:00,0.8058333396914954,0.0,4.047400876807713,318.17119289277906
2024-05-29 15:18:00,0.8058333396914954,0.0,4.047400740798948,316.7330255926962
2024-05-29 15:19:00,0.8058333396914954,0.0,4.047400620616456,315.3981650459305
2024-05-29 15:20:00,0.8058333396914954,0.0,4.04740051679866,314.1591902472654
2024-05-29 15:21:00,0.8058333396914954,0.0,4.047400429099014,313.00921377051105
2024-05-29 15:22:00,0.8058333396914954,0.0,4.04740035392883,311.9418428305276
2024-05-29 15:23:00,0.8058333396914954,0.0,4.047400287673348,310.9514296597896
2024-05-29 15:24:00,0.8058333396914954,0.0,4.04740023351579,310.0316516049672
2024-05-29 15:25:00,0.8058333396914954,0.0,4.047400191456183,309.17788835492723
2024-05-29 15:26:00,0.8058333396914954,0.0,4.047400160986139,308.385581634138
2024-05-29 15:27:00,0.8058333396914954,0.0,4.047400134811636,307.65032984336483
2024-05-29 15:28:00,0.8058333396914954,0.0,4.047400111629648,306.9679286686357
2024-05-29 15:29:00,0.8058333396914954,0.0,4.047400091418065,306.33455361573374
2024-05-29 15:30:00,0.8058333396914954,0.0,4.047400074178818,305.74668142855427
2024-05-29 15:31:00,0.8058333396914954,0.0,4.047400059916542,305.20103308971045
2024-05-29 15:32:00,0.8058333396914954,0.0,4.047400047335817,304.6949752228615
2024-05-29 15:33:00,0.8058333396914954,0.0,4.047400036860071,304.224538711992
2024-05-29 15:34:00,0.8058333396914954,0.0,4.047400028599403,303.7878284191866
2024-05-29 15:35:00,0.8058333396914954,0.0,4.0474000225629805,303.38263021254636
2024-05-29 15:36:00,0.8058333396914954,0.0,4.04740001738117,303.0066950578528
2024-05-29 15:37:00,0.8058333396914954,0.0,4.0474000127890974,302.65785995645086
2024-05-29 15:38:00,0.8058333396914954,0.0,4.047400008777609,302.334137927628
2024-05-29 15:39:00,0.8058333396914954,0.0,4.047400005345763,302.0337001335911
2024-05-29 15:40:00,0.8058333396914954,0.0,4.047400002496476,301.7547590110867
2024-05-29 15:41:00,0.8058333396914954,0.0,4.047400000041804,301.4975963392536
2024-05-29 15:42:00,0.8058333396914954,0.0,4.047399997974721,301.2573721934584
2024-05-29 15:43:00,0.8058333396914954,0.0,4.04739999634316,301.03371792523495
2024-05-29 15:44:00,0.8058333396914954,0.0,4.047399995322948,300.8260476281301
2024-05-29 15:45:00,0.8058333396914954,0.0,4.047399994473945,300.6332357585903
2024-05-29 15:46:00,0.8058333396914954,0.0,4.0473999936249445,300.4540526777002
