Timestamp,state,current,volt,temp
2024-05-29 15:47:00,0.8058333396914954,0.0,4.0473999928834195,300.2879370291361
2024-05-29 15:48:00,0.8058333396914954,0.0,4.047399992348603,300.13387359142746
2024-05-29 15:49:00,0.8058333396914954,0.0,4.047399991813792,299.9910422860425
2024-05-29 15:50:00,0.8058333396914954,0.0,4.047399991280416,299.8609423088647
2024-05-29 15:51:00,0.8058333396914954,0.0,4.047399990824164,299.7387026102065
2024-05-29 15:52:00,0.8058333396914954,0.0,4.047399990418896,299.62469269658413
2024-05-29 15:53:00,0.8058333396914954,0.0,4.047399990101306,299.5185952325034
2024-05-29 15:54:00,0.8058333396914954,0.0,4.0473999898297635,299.4197460963358
2024-05-29 15:55:00,0.8058333396914954,0.0,4.0473999895883175,299.32814846058005
2024-05-29 15:56:00,0.8058333396914954,0.0,4.047399989374944,299.2428402429898
2024-05-29 15:57:00,0.8058333396914954,0.0,4.047399989182636,299.16408438817376
2024-05-29 15:58:00,0.8058333396914954,0.0,4.047399989017103,299.0911503250288
2024-05-29 15:59:00,0.8058333396914954,0.0,4.047399988878353,299.0252792820086
2024-05-29 16:00:00,0.8058333396914954,0.0,4.0473999887663865,298.96331560975193
2024-05-29 16:01:00,0.8058333396914954,0.0,4.047399988681201,298.90524228566915
2024-05-29 16:02:00,0.8058333396914954,0.0,4.04739998862116,298.8510728182244
2024-05-29 16:03:00,0.8058333396914954,0.0,4.047399988569825,298.80056911750324
2024-05-29 16:04:00,0.8058333396914954,0.0,4.047399988524183,298.7536304529669
2024-05-29 16:05:00,0.8058333396914954,0.0,4.047399988483837,298.7095677280091
2024-05-29 16:06:00,0.8058333396914954,0.0,4.047399988447486,298.6687863075827
2024-05-29 16:07:00,0.8058333396914954,0.0,4.047399988416188,298.63128587529746
2024-05-29 16:08:00,0.8058333396914954,0.0,4.0473999883899605,298.59792019779695
2024-05-29 16:09:00,0.8058333396914954,0.0,4.047399988368792,298.5666782565063
2024-05-29 16:10:00,0.8058333396914954,0.0,4.047399988352689,298.53702881186337
2024-05-29 16:11:00,0.8058333396914954,0.0,4.047399988343071,298.5094144053612
2024-05-29 16:12:00,0.8058333396914954,0.0,4.047399988335116,298.48362913823735
2024-05-29 16:13:00,0.8058333396914954,0.0,4.047399988327167,298.45956088621256
2024-05-29 16:14:00,0.8058333396914954,0.0,4.04739998831971,298.4371506164334
2024-05-29 16:15:00,0.8058333396914954,0.0,4.047399988314006,298.4164424365043
2024-05-29 16:16:00,0.8058333396914954,0.0,4.0473999883083005,298.3972487309605
2024-05-29 16:17:00,0.8058333396914954,0.0,4.0473999883083005,298.3801237563343
2024-05-29 16:18:00,0.8058333396914954,0.0,4.047399988304085,298.3640960164825
2024-05-29 16:19:00,0.8058333396914954,0.0,4.047399988300627,298.34886987628516
2024-05-29 16:20:00,0.8058333396914954,0.0,4.047399988297175,298.3346892850252
2024-05-29 16:21:00,0.8058333396914954,0.0,4.047399988293754,298.3214425158562
2024-05-29 16:22:00,0.8058333396914954,0.0,4.047399988293754,298.30905881295143
2024-05-29 16:23:00,0.8058333396914954,0.0,4.047399988291546,298.2974669065944
2024-05-29 16:24:00,0.8058333396914954,0.0,4.047399988289709,298.2867295578144
2024-05-29 16:25:00,0.8058333396914954,0.0,4.047399988287872,298.27684676661124
2024-05-29 16:26:00,0.8058333396914954,0.0,4.0473999882862595,298.26809264582187
2024-05-29 16:27:00,0.8058333396914954,0.0,4.047399988285389,298.25991384706816
2024-05-29 16:28:00,0.8058333396914954,0.0,4.04739998828451,298.25213585223133
2024-05-29 16:29:00,0.8058333396914954,0.0,4.047399988283641,298.24485335873135
2024-05-29 16:30:00,0.8058333396914954,0.0,4.047399988282769,298.2380581473646
2024-05-29 16:31:00,0.8058333396914954,0.0,4.047399988281906,298.2317304299012
2024-05-29 16:32:00,0.8058333396914954,0.0,4.047399988281026,298.22580346490594
2024-05-29 16:33:00,0.8058333396914954,0.0,4.047399988280412,298.2202990674576
2024-05-29 16:34:00,0.8058333396914954,0.0,4.047399988279898,298.2152229102878
2024-05-29 16:35:00,0.8058333396914954,0.0,4.04739998827939,298.2107262324591
2024-05-29 16:36:00,0.8058333396914954,0.0,4.047399988278934,298.20652717545005
2024-05-29 16:37:00,0.8058333396914954,0.0,4.047399988278664,298.20253349087994
2024-05-29 16:38:00,0.8058333396914954,0.0,4.047399988278403,298.19878763510326
2024-05-29 16:39:00,0.8058333396914954,0.0,4.047399988278138,298.19529393438927
2024-05-29 16:40:00,0.8058333396914954,0.0,4.047399988277877,298.19203894640935
2024-05-29 16:41:00,0.8058333396914954,0.0,4.047399988277607,298.1889974041473
2024-05-29 16:42:00,0.8058333396914954,0.0,4.047399988277415,298.18616836188573
2024-05-29 16:43:00,0.8058333396914954,0.0,4.047399988277262,298.18355826539687
2024-05-29 16:44:00,0.8058333396914954,0.0,4.047399988277102,298.1814365241419
2024-05-29 16:45:00,0.8058333396914954,0.0,4.047399988276962,298.17948066921656
2024-05-29 16:46:00,0.8058333396914954,0.0,4.047399988276887,298.1775248142913
2024-05-29 16:47:00,0.8058333396914954,0.0,4.047399988276804,298.1757015189439
2024-05-29 16:48:00,0.8058333396914954,0.0,4.04739998827672,298.17413317654666
2024-05-29 16:49:00,0.8058333396914954,0.0,4.047399988276644,298.1725648341494
2024-05-29 16:50:00,0.8058333396914954,0.0,4.047399988276561,298.17099848621183
2024-05-29 16:51:00,0.8058333396914954,0.0,4.0473999882765055,298.1695392635476
2024-05-29 16:52:00,0.8058333396914954,0.0,4.0473999882764575,298.16815084613467
2024-05-29 16:53:00,0.8058333396914954,0.0,4.047399988276415,298.1669067887006
2024-05-29 16:54:00,0.8058333396914954,0.0,4.047399988276369,298.1657484335066
2024-05-29 16:55:00,0.8058333396914954,0.0,4.047399988276347,298.1646460860432
2024-05-29 16:56:00,0.8058333396914954,0.0,4.047399988276319,298.16360296152584
2024-05-29 16:57:00,0.8058333396914954,0.0,4.047399988276298,298.16263017104416
2024-05-29 16:58:00,0.8058333396914954,0.0,4.047399988276269,298.1617186454064
2024-05-29 16:59:00,0.8058333396914954,0.0,4.047399988276248,298.1608683846124
2024-05-29 17:00:00,0.8058333396914954,0.0,4.047399988276227,298.16007938866227
2024-05-29 17:01:00,0.8058333396914954,0.0,4.047399988276221,298.159351657556
2024-05-29 17:02:00,0.8058333396914954,0.0,4.047399988276202,298.1587106957509
2024-05-29 17:03:00,0.8058333396914954,0.0,4.0473999882761875,298.15811388935293
2024-05-29 17:04:00,0.8058333396914954,0.0,4.047399988276182,298.15754593919183
2024-05-29 17:05:00,0.8058333396914954,0.0,4.047399988276175,298.15700850180724
2024-05-29 17:06:00,0.8058333396914954,0.0,4.047399988276166,298.15650730184166
2024-05-29 17:07:00,0.8058333396914954,0.0,4.047399988276159,298.15603766667664
2024-05-29 17:08:00,0.8058333396914954,0.0,4.047399988276147,298.1555995963124
2024-05-29 17:09:00,0.8058333396914954,0.0,4.047399988276148,298.1551930907487
2024-05-29 17:10:00,0.8058333396914954,0.0,4.047399988276145,298.1548181499857
2024-05-29 17:11:00,0.8058333396914954,0.0,4.047399988276136,298.15451480688256
2024-05-29 17:12:00,0.8058333396914954,0.0,4.047399988276127,298.1542359538504
2024-05-29 17:13:00,0.8058333396914954,0.0,4.047399988276127,298.1539571008181
2024-05-29 17:14:00,0.8058333396914954,0.0,4.047399988276127,298.1536871512204
2024-05-29 17:15:00,0.8058333396914954,0.0,4.047399988276127,298.153447960548
2024-05-29 17:16:00,0.8058333396914954,0.0,4.047399988276129,298.1532087698757
2024-05-29 17:17:00,0.8058333396914954,0.0,4.047399988276124,298.1532087698757
2024-05-29 17:18:00,0.8058333396914954,0.0,4.047399988276122,298.15299665436925
2024-05-29 17:19:00,0.8058333396914954,0.0,4.04739998827612,298.15280259033847
2024-05-29 17:20:00,0.8058333396914954,0.0,4.047399988276124,298.15260852630763
2024-05-29 17:21:00,0.8058333396914954,0.0,4.047399988276124,298.1524152209104
2024-05-29 17:22:00,0.8058333396914954,0.0,4.047399988276118,298.1524152209104
2024-05-29 17:23:00,0.8058333396914954,0.0,4.047399988276118,298.1522632676834
2024-05-29 17:24:00,0.8058333396914954,0.0,4.047399988276118,298.152123573071
2024-05-29 17:25:00,0.8058333396914954,0.0,4.0473999882761165,298.15198387845845
2024-05-29 17:26:00,0.8058333396914954,0.0,4.047399988276115,298.15185411702345
2024-05-29 17:27:00,0.8058333396914954,0.0,4.047399988276111,298.151758671993
2024-05-29 17:28:00,0.8058333396914954,0.0,4.047399988276111,298.15166322696246
2024-05-29 17:29:00,0.8058333396914954,0.0,4.047399988276108,298.151567781932
2024-05-29 17:30:00,0.8058333396914954,0.0,4.047399988276106,298.15147233690146
2024-05-29 17:31:00,0.8058333396914954,0.0,4.047399988276106,298.151376891871
2024-05-29 17:32:00,0.8058333396914954,0.0,4.047399988276113,298.1512814468405
2024-05-29 17:33:00,0.8058333396914954,0.0,4.047399988276113,298.15120082482304
2024-05-29 17:34:00,0.8058333396914954,0.0,4.047399988276113,298.15112670687427
2024-05-29 17:35:00,0.8058333396914954,0.0,4.047399988276113,298.15105258892544
2024-05-29 17:36:00,0.8058333396914954,0.0,4.047399988276109,298.15098313171853
2024-05-29 17:37:00,0.8058333396914954,0.0,4.047399988276109,298.1509297760973
2024-05-29 17:38:00,0.8058333396914954,0.0,4.047399988276111,298.150876420476
2024-05-29 17:39:00,0.8058333396914954,0.0,4.047399988276109,298.1508230648547
2024-05-29 17:40:00,0.8058333396914954,0.0,4.047399988276109,298.1507697092334
2024-05-29 17:41:00,0.8058333396914954,0.0,4.047399988276111,298.15071635361204
2024-05-29 17:42:00,0.8058333396914954,0.0,4.047399988276113,298.15067128434214
2024-05-29 17:43:00,0.8058333396914954,0.0,4.047399988276113,298.1506298509727
2024-05-29 17:44:00,0.8058333396914954,0.0,4.047399988276111,298.1505884176032
2024-05-29 17:45:00,0.8058333396914954,0.0,4.047399988276109,298.1505495896789
2024-05-29 17:46:00,0.8058333396914954,0.0,4.047399988276111,298.15051976285287
2024-05-29 17:47:00,0.8058333396914954,0.0,4.047399988276109,298.15048993602676
2024-05-29 17:48:00,0.8058333396914954,0.0,4.047399988276111,298.1504601092007
2024-05-29 17:49:00,0.8058333396914954,0.0,4.047399988276111,298.1504302823746
2024-05-29 17:50:00,0.8058333396914954,0.0,4.047399988276113,298.15040045554855
2024-05-29 17:51:00,0.8058333396914954,0.0,4.047399988276109,298.1503752609534
2024-05-29 17:52:00,0.8058333396914954,0.0,4.047399988276113,298.1503520988972
2024-05-29 17:53:00,0.8058333396914954,0.0,4.047399988276111,298.1503289368409
2024-05-29 17:54:00,0.8058333396914954,0.0,4.047399988276109,298.15030723127893
2024-05-29 17:55:00,0.8058333396914954,0.0,4.047399988276111,298.15029055750523
2024-05-29 17:56:00,0.8058333396914954,0.0,4.047399988276111,298.1502738837316
2024-05-29 17:57:00,0.8058333396914954,0.0,4.047399988276111,298.15025720995783
2024-05-29 17:58:00,0.8058333396914954,0.0,4.047399988276109,298.1502405361842
2024-05-29 17:59:00,0.8058333396914954,0.0,4.047399988276109,298.15022386241054
2024-05-29 18:00:00,0.8058333396914954,0.0,4.047399988276109,298.1502097781437
2024-05-29 18:01:00,0.8058333396914954,0.0,4.047399988276113,298.1501968301055
2024-05-29 18:02:00,0.8058333396914954,0.0,4.047399988276113,298.1501838820672
2024-05-29 18:03:00,0.8058333396914954,0.0,4.047399988276113,298.15017174823754
2024-05-29 18:04:00,0.8058333396914954,0.0,4.047399988276113,298.150162427275
2024-05-29 18:05:00,0.8058333396914954,0.0,4.047399988276113,298.1501531063125
2024-05-29 18:06:00,0.8058333396914954,0.0,4.047399988276111,298.15014378534994
2024-05-29 18:07:00,0.8058333396914954,0.0,4.047399988276113,298.15013446438735
2024-05-29 18:08:00,0.8058333396914954,0.0,4.047399988276113,298.1501251434248
2024-05-29 18:09:00,0.8058333396914954,0.0,4.047399988276111,298.15011727004685
2024-05-29 18:10:00,0.8058333396914954,0.0,4.047399988276113,298.15011003184264
2024-05-29 18:11:00,0.8058333396914954,0.0,4.047399988276111,298.1501027936383
2024-05-29 18:12:00,0.8058333396914954,0.0,4.047399988276111,298.15009601059245
2024-05-29 18:13:00,0.8058333396914954,0.0,4.047399988276113,298.1500907999938
2024-05-29 18:14:00,0.8058333396914954,0.0,4.047399988276113,298.15008558939513
2024-05-29 18:15:00,0.8058333396914954,0.0,4.047399988276111,298.1500803787965
2024-05-29 18:16:00,0.8058333396914954,0.0,4.047399988276111,298.1500751681979
2024-05-29 18:17:00,0.8058333396914954,0.0,4.047399988276106,298.15006995759916
2024-05-29 18:18:00,0.8058333396914954,0.0,4.047399988276106,298.1500655562284
2024-05-29 18:19:00,0.8058333396914954,0.0,4.047399988276106,298.15006150993196
2024-05-29 18:20:00,0.8058333396914954,0.0,4.047399988276106,298.15005746363556
2024-05-29 18:21:00,0.8058333396914954,0.0,4.047399988276106,298.15005349325565
2024-05-29 18:22:00,0.8058333396914954,0.0,4.047399988276104,298.15004978514645
2024-05-29 18:23:00,0.8058333396914954,0.0,4.047399988276106,298.15004978514645
2024-05-29 18:24:00,0.8058333396914954,0.0,4.047399988276109,298.15004665292213
2024-05-29 18:25:00,0.8058333396914954,0.0,4.047399988276106,298.1500437733857
2024-05-29 18:26:00,0.8058333396914954,0.0,4.047399988276109,298.1500408938492
2024-05-29 18:27:00,0.8058333396914954,0.0,4.047399988276106,298.15003821906606
2024-05-29 18:28:00,0.8058333396914954,0.0,4.047399988276106,298.1500362516499
2024-05-29 18:29:00,0.8058333396914954,0.0,4.047399988276109,298.15003428423364
2024-05-29 18:30:00,0.8058333396914954,0.0,4.047399988276109,298.1500323168174
2024-05-29 18:31:00,0.8058333396914954,0.0,4.047399988276109,298.15003034940116
2024-05-29 18:32:00,0.8058333396914954,0.0,4.047399988276106,298.15002838198495
2024-05-29 18:33:00,0.8058333396914954,0.0,4.047399988276109,298.1500264145687
2024-05-29 18:34:00,0.8058333396914954,0.0,4.047399988276109,298.1500247527005
2024-05-29 18:35:00,0.8058333396914954,0.0,4.047399988276109,298.1500232249011
2024-05-29 18:36:00,0.8058333396914954,0.0,4.047399988276108,298.15002169710175
2024-05-29 18:37:00,0.8058333396914954,0.0,4.047399988276109,298.1500202653747
2024-05-29 18:38:00,0.8058333396914954,0.0,4.047399988276108,298.1500191655509
2024-05-29 18:39:00,0.8058333396914954,0.0,4.047399988276111,298.1500180657271
2024-05-29 18:40:00,0.8058333396914954,0.0,4.047399988276111,298.15001696590326
2024-05-29 18:41:00,0.8058333396914954,0.0,4.047399988276111,298.1500158660795
2024-05-29 18:42:00,0.8058333396914954,0.0,4.047399988276111,298.1500147662557
2024-05-29 18:43:00,0.8058333396914954,0.0,4.047399988276109,298.1500138372392
2024-05-29 18:44:00,0.8058333396914954,0.0,4.047399988276109,298.1500129831698
2024-05-29 18:45:00,0.8058333396914954,0.0,4.047399988276108,298.15001212910033
2024-05-29 18:46:00,0.8058333396914954,0.0,4.047399988276111,298.15001132873715
2024-05-29 18:47:00,0.8058333396914954,0.0,4.047399988276109,298.15001071391436
2024-05-29 18:48:00,0.8058333396914954,0.0,4.047399988276111,298.1500100990915
2024-05-29 18:49:00,0.8058333396914954,0.0,4.047399988276111,298.1500094842687
2024-05-29 18:50:00,0.8058333396914954,0.0,4.047399988276109,298.1500088694459
2024-05-29 18:51:00,0.8058333396914954,0.0,4.047399988276108,298.1500082546231
2024-05-29 18:52:00,0.8058333396914954,0.0,4.047399988276108,298.15000773528476
2024-05-29 18:53:00,0.8058333396914954,0.0,4.047399988276111,298.1500072578434
2024-05-29 18:54:00,0.8058333396914954,0.0,4.047399988276108,298.15000678040207
2024-05-29 18:55:00,0.8058333396914954,0.0,4.047399988276108,298.1500063329835
2024-05-29 18:56:00,0.8058333396914954,0.0,4.047399988276108,298.1500059892856
2024-05-29 18:57:00,0.8058333396914954,0.0,4.047399988276111,298.1500056455877
2024-05-29 18:58:00,0.8058333396914954,0.0,4.047399988276111,298.1500053018899
2024-05-29 18:59:00,0.8058333396914954,0.0,4.047399988276111,298.150004958192
2024-05-29 19:00:00,0.8058333396914954,0.0,4.047399988276111,298.15000461449415
2024-05-29 19:01:00,0.8058333396914954,0.0,4.047399988276111,298.150004324174
2024-05-29 19:02:00,0.8058333396914954,0.0,4.047399988276111,298.15000405727505
2024-05-29 19:03:00,0.8058333396914954,0.0,4.047399988276111,298.15000379037605
2024-05-29 19:04:00,0.8058333396914954,0.0,4.047399988276115,298.1500035402604
2024-05-29 19:05:00,0.8058333396914954,0.0,4.047399988276115,298.15000334812663
2024-05-29 19:06:00,0.8058333396914954,0.0,4.047399988276115,298.15000315599286
2024-05-29 19:07:00,0.8058333396914954,0.0,4.047399988276115,298.15000296385915
2024-05-29 19:08:00,0.8058333396914954,0.0,4.047399988276115,298.1500027717254
2024-05-29 19:09:00,0.8058333396914954,0.0,4.047399988276115,298.1500025795916
2024-05-29 19:10:00,0.8058333396914954,0.0,4.047399988276115,298.150002417297
2024-05-29 19:11:00,0.8058333396914954,0.0,4.047399988276115,298.1500022680953
2024-05-29 19:12:00,0.8058333396914954,0.0,4.047399988276115,298.1500021188936
2024-05-29 19:13:00,0.8058333396914954,0.0,4.047399988276115,298.1500019790741
2024-05-29 19:14:00,0.8058333396914954,0.0,4.047399988276111,298.15000187166765
2024-05-29 19:15:00,0.8058333396914954,0.0,4.047399988276111,298.15000176426116
2024-05-29 19:16:00,0.8058333396914954,0.0,4.047399988276111,298.15000165685467
2024-05-29 19:17:00,0.8058333396914954,0.0,4.047399988276115,298.1500015494482
2024-05-29 19:18:00,0.8058333396914954,0.0,4.047399988276118,298.1500014420417
2024-05-29 19:19:00,0.8058333396914954,0.0,4.047399988276113,298.1500013513158
2024-05-29 19:20:00,0.8058333396914954,0.0,4.047399988276115,298.15000126790915
2024-05-29 19:21:00,0.8058333396914954,0.0,4.047399988276118,298.1500011845025
2024-05-29 19:22:00,0.8058333396914954,0.0,4.047399988276118,298.15000110634065
2024-05-29 19:23:00,0.8058333396914954,0.0,4.047399988276118,298.1500010462984
2024-05-29 19:24:00,0.8058333396914954,0.0,4.047399988276118,298.1500009862561
2024-05-29 19:25:00,0.8058333396914954,0.0,4.047399988276118,298.1500009262138
2024-05-29 19:26:00,0.8058333396914954,0.0,4.047399988276118,298.15000086617147
2024-05-29 19:27:00,0.8058333396914954,0.0,4.047399988276118,298.1500008061292
2024-05-29 19:28:00,0.8058333396914954,0.0,4.047399988276113,298.1500007554116
2024-05-29 19:29:00,0.8058333396914954,0.0,4.047399988276115,298.15000070878574
2024-05-29 19:30:00,0.8058333396914954,0.0,4.047399988276115,298.1500006621598
2024-05-29 19:31:00,0.8058333396914954,0.0,4.047399988276118,298.15000061846587
2024-05-29 19:32:00,0.8058333396914954,0.0,4.0473999882761165,298.1500005849011
2024-05-29 19:33:00,0.8058333396914954,0.0,4.0473999882761165,298.15000055133623
2024-05-29 19:34:00,0.8058333396914954,0.0,4.047399988276118,298.15000051777145
2024-05-29 19:35:00,0.8058333396914954,0.0,4.0473999882761165,298.1500004842066
2024-05-29 19:36:00,0.8058333396914954,0.0,4.04739998827612,298.1500004506418
2024-05-29 19:37:00,0.8058333396914954,0.0,4.04739998827612,298.15000042228974
2024-05-29 19:38:00,0.8058333396914954,0.0,4.047399988276118,298.1500003962249
2024-05-29 19:39:00,0.8058333396914954,0.0,4.047399988276118,298.15000037016017
2024-05-29 19:40:00,0.8058333396914954,0.0,4.04739998827612,298.1500003457344
2024-05-29 19:41:00,0.8058333396914954,0.0,4.047399988276118,298.150000326971
2024-05-29 19:42:00,0.8058333396914954,0.0,4.047399988276118,298.1500003082076
2024-05-29 19:43:00,0.8058333396914954,0.0,4.047399988276118,298.1500002894442
2024-05-29 19:44:00,0.8058333396914954,0.0,4.047399988276118,298.1500002706809
2024-05-29 19:45:00,0.8058333396914954,0.0,4.047399988276118,298.1500002519175
2024-05-29 19:46:00,0.8058333396914954,0.0,4.047399988276118,298.15000023606814
2024-05-29 19:47:00,0.8058333396914954,0.0,4.04739998827612,298.1500002214974
2024-05-29 19:48:00,0.8058333396914954,0.0,4.047399988276122,298.1500002069267
2024-05-29 19:49:00,0.8058333396914954,0.0,4.04739998827612,298.15000019327226
2024-05-29 19:50:00,0.8058333396914954,0.0,4.04739998827612,298.1500001827831
2024-05-29 19:51:00,0.8058333396914954,0.0,4.04739998827612,298.150000172294
2024-05-29 19:52:00,0.8058333396914954,0.0,4.04739998827612,298.15000016180494
