Timestamp,State,state
2024-05-21 08:02:00,,1.00000000000025
2024-05-21 08:03:00,,1.00000000000025
2024-05-21 08:04:00,,1.000000000000157
2024-05-21 08:05:00,,0.9888333333336764
2024-05-21 08:06:00,,0.9776666666670097
2024-05-21 08:07:00,,0.9665000000003431
2024-05-21 08:08:00,,0.9553333333336764
2024-05-21 08:09:00,,0.9441666666670098
2024-05-21 08:10:00,,0.9330000000003431
2024-05-21 08:11:00,,0.9218333333336765
2024-05-21 08:12:00,,0.9106666666670098
2024-05-21 08:13:00,,0.8995000000003431
2024-05-21 08:14:00,,0.8883333333336765
2024-05-21 08:15:00,,0.8771666666670098
2024-05-21 08:16:00,,0.8660000000003432
2024-05-21 08:17:00,,0.8548333333336765
2024-05-21 08:18:00,,0.8436666666670098
2024-05-21 08:19:00,,0.8325000000003432
2024-05-21 08:20:00,,0.8213333333336765
2024-05-21 08:21:00,,0.8101666666670099
2024-05-21 08:22:00,,0.7990000000003432
2024-05-21 08:23:00,,0.7878333333336764
2024-05-21 08:24:00,,0.7766666666670098
2024-05-21 08:25:00,,0.7655000000003431
2024-05-21 08:26:00,,0.7543333333336765
2024-05-21 08:27:00,,0.7431666666670098
2024-05-21 08:28:00,,0.732000000000343
2024-05-21 08:29:00,,0.7208333333336764
2024-05-21 08:30:00,,0.7096666666670097
2024-05-21 08:31:00,,0.6985000000003431
2024-05-21 08:32:00,,0.6873333333336764
2024-05-21 08:33:00,,0.6761666666670096
2024-05-21 08:34:00,,0.665000000000343
2024-05-21 08:35:00,,0.665000000000343
2024-05-21 08:36:00,,0.6650000000002498
2024-05-21 08:37:00,,0.6650000000002498
2024-05-21 08:38:00,,0.6650000000002498
2024-05-21 08:39:00,,0.6650000000002498
2024-05-21 08:40:00,,0.6650000000002498
2024-05-21 08:41:00,,0.6650000000002498
2024-05-21 08:42:00,,0.6650000000002498
2024-05-21 08:43:00,,0.6650000000002498
2024-05-21 08:44:00,,0.6650000000002498
2024-05-21 08:45:00,,0.6650000000002498
2024-05-21 08:46:00,,0.6650000000002498
2024-05-21 08:47:00,,0.6650000000002498
2024-05-21 08:48:00,,0.6650000000002498
2024-05-21 08:49:00,,0.6650000000002498
2024-05-21 08:50:00,,0.6650000000002498
2024-05-21 08:51:00,,0.6650000000002498
2024-05-21 08:52:00,,0.6650000000002498
2024-05-21 08:53:00,,0.6650000000002498
2024-05-21 08:54:00,,0.6650000000002498
2024-05-21 08:55:00,,0.6650000000002498
2024-05-21 08:56:00,,0.6650000000002498
2024-05-21 08:57:00,,0.6650000000002498
2024-05-21 08:58:00,,0.6650000000002498
2024-05-21 08:59:00,,0.6650000000002498
2024-05-21 09:00:00,,0.6650000000002498
2024-05-21 09:01:00,,0.6650000000002498
2024-05-21 09:02:00,,0.6650000000002498
2024-05-21 09:03:00,,0.6650000000002498
2024-05-21 09:04:00,,0.6650000000002498
2024-05-21 09:05:00,,0.6650000000002498
2024-05-21 09:06:00,,0.6650000000002498
2024-05-21 09:07:00,,0.6650000000002498
2024-05-21 09:08:00,,0.6650000000002498
2024-05-21 09:09:00,,0.6650000000002498
2024-05-21 09:10:00,,0.6650000000002498
2024-05-21 09:11:00,,0.6650000000002498
2024-05-21 09:12:00,,0.6650000000002498
2024-05-21 09:13:00,,0.6650000000002498
2024-05-21 09:14:00,,0.6650000000002498
2024-05-21 09:15:00,,0.6650000000002498
2024-05-21 09:16:00,,0.6650000000002498
2024-05-21 09:17:00,,0.6650000000002498
2024-05-21 09:18:00,,0.6650000000002498
2024-05-21 09:19:00,,0.6650000000002498
2024-05-21 09:20:00,,0.6650000000002498
2024-05-21 09:21:00,,0.6650000000002498
2024-05-21 09:22:00,,0.6650000000002498
2024-05-21 09:23:00,,0.6650000000002498
2024-05-21 09:24:00,,0.6650000000002498
2024-05-21 09:25:00,,0.6650000000002498
2024-05-21 09:26:00,,0.6650000000002498
2024-05-21 09:27:00,,0.6650000000002498
2024-05-21 09:28:00,,0.6650000000002345
2024-05-21 09:29:00,,0.6631666666669318
2024-05-21 09:30:00,,0.6613333333335984
2024-05-21 09:31:00,,0.6595000000002651
2024-05-21 09:32:00,,0.6576666666669317
2024-05-21 09:33:00,,0.6558333333335985
2024-05-21 09:34:00,,0.6540000000002651
2024-05-21 09:35:00,,0.6521666666669318
2024-05-21 09:36:00,,0.6503333333335984
2024-05-21 09:37:00,,0.6485000000002651
2024-05-21 09:38:00,,0.6466666666669317
2024-05-21 09:39:00,,0.6448333333335985
2024-05-21 09:40:00,,0.6430000000002651
2024-05-21 09:41:00,,0.6411666666669318
2024-05-21 09:42:00,,0.6393333333335984
2024-05-21 09:43:00,,0.6375000000002651
2024-05-21 09:44:00,,0.6356666666669318
2024-05-21 09:45:00,,0.6338333333335985
2024-05-21 09:46:00,,0.6320000000002651
2024-05-21 09:47:00,,0.6301666666669318
2024-05-21 09:48:00,,0.6283333333335984
2024-05-21 09:49:00,,0.6265000000002652
2024-05-21 09:50:00,,0.6246666666669318
2024-05-21 09:51:00,,0.6228333333335985
2024-05-21 09:52:00,,0.6210000000002651
2024-05-21 09:53:00,,0.6191666666669318
2024-05-21 09:54:00,,0.6173333333335985
2024-05-21 09:55:00,,0.6155000000002652
2024-05-21 09:56:00,,0.6136666666669318
2024-05-21 09:57:00,,0.6118333333335985
2024-05-21 09:58:00,,0.6100000000002651
2024-05-21 09:59:00,,0.6081666666669319
2024-05-21 10:00:00,,0.6063333333335985
2024-05-21 10:01:00,,0.6045000000002652
2024-05-21 10:02:00,,0.6026666666669318
2024-05-21 10:03:00,,0.6008333333335985
2024-05-21 10:04:00,,0.5990000000002651
2024-05-21 10:05:00,,0.5971666666669319
2024-05-21 10:06:00,,0.5953333333335985
2024-05-21 10:07:00,,0.5935000000002651
2024-05-21 10:08:00,,0.5916666666669318
2024-05-21 10:09:00,,0.5898333333335986
2024-05-21 10:10:00,,0.5880000000002652
2024-05-21 10:11:00,,0.5861666666669318
2024-05-21 10:12:00,,0.5843333333335985
2024-05-21 10:13:00,,0.5825000000002651
2024-05-21 10:14:00,,0.5806666666669318
2024-05-21 10:15:00,,0.5788333333335985
2024-05-21 10:16:00,,0.5770000000002652
2024-05-21 10:17:00,,0.5751666666669318
2024-05-21 10:18:00,,0.5733333333335985
2024-05-21 10:19:00,,0.5715000000002652
2024-05-21 10:20:00,,0.5696666666669319
2024-05-21 10:21:00,,0.5678333333335985
2024-05-21 10:22:00,,0.5660000000002652
2024-05-21 10:23:00,,0.5641666666669318
2024-05-21 10:24:00,,0.5623333333335985
2024-05-21 10:25:00,,0.5605000000002652
2024-05-21 10:26:00,,0.5586666666669319
2024-05-21 10:27:00,,0.5568333333335985
2024-05-21 10:28:00,,0.5550000000002652
2024-05-21 10:29:00,,0.5531666666669318
2024-05-21 10:30:00,,0.5513333333335986
2024-05-21 10:31:00,,0.5495000000002652
2024-05-21 10:32:00,,0.5476666666669319
2024-05-21 10:33:00,,0.5458333333335985
2024-05-21 10:34:00,,0.5440000000002652
2024-05-21 10:35:00,,0.5421666666669319
2024-05-21 10:36:00,,0.5403333333335986
2024-05-21 10:37:00,,0.5385000000002652
2024-05-21 10:38:00,,0.5366666666669319
2024-05-21 10:39:00,,0.5348333333335986
2024-05-21 10:40:00,,0.5330000000002653
2024-05-21 10:41:00,,0.5311666666669319
2024-05-21 10:42:00,,0.5293333333335986
2024-05-21 10:43:00,,0.5275000000002652
2024-05-21 10:44:00,,0.5256666666669318
2024-05-21 10:45:00,,0.5238333333335985
2024-05-21 10:46:00,,0.5220000000002653
2024-05-21 10:47:00,,0.5201666666669319
2024-05-21 10:48:00,,0.5183333333335985
2024-05-21 10:49:00,,0.5165000000002653
2024-05-21 10:50:00,,0.514666666666932
2024-05-21 10:51:00,,0.5128333333335986
2024-05-21 10:52:00,,0.5110000000002652
2024-05-21 10:53:00,,0.5091666666669319
2024-05-21 10:54:00,,0.5073333333335985
2024-05-21 10:55:00,,0.5055000000002652
2024-05-21 10:56:00,,0.5036666666669319
2024-05-21 10:57:00,,0.5018333333335986
2024-05-21 10:58:00,,0.5000000000002652
2024-05-21 10:59:00,,0.49816666666693193
2024-05-21 11:00:00,,0.4963333333335986
2024-05-21 11:01:00,,0.4945000000002653
2024-05-21 11:02:00,,0.49266666666693193
2024-05-21 11:03:00,,0.4908333333335986
2024-05-21 11:04:00,,0.4890000000002653
2024-05-21 11:05:00,,0.4871666666669319
2024-05-21 11:06:00,,0.4853333333335986
2024-05-21 11:07:00,,0.4835000000002653
2024-05-21 11:08:00,,0.4816666666669319
2024-05-21 11:09:00,,0.4798333333335986
2024-05-21 11:10:00,,0.47800000000026527
2024-05-21 11:11:00,,0.47616666666693197
2024-05-21 11:12:00,,0.4743333333335986
2024-05-21 11:13:00,,0.47250000000026526
2024-05-21 11:14:00,,0.47066666666693197
2024-05-21 11:15:00,,0.4688333333335986
2024-05-21 11:16:00,,0.4670000000002653
2024-05-21 11:17:00,,0.46516666666693196
2024-05-21 11:18:00,,0.4633333333335986
2024-05-21 11:19:00,,0.46150000000026525
2024-05-21 11:20:00,,0.4596666666669319
2024-05-21 11:21:00,,0.45783333333359855
2024-05-21 11:22:00,,0.4560000000002652
2024-05-21 11:23:00,,0.45416666666693184
2024-05-21 11:24:00,,0.4523333333335985
2024-05-21 11:25:00,,0.45050000000026513
2024-05-21 11:26:00,,0.4486666666669318
2024-05-21 11:27:00,,0.4468333333335984
2024-05-21 11:28:00,,0.4450000000002651
2024-05-21 11:29:00,,0.4431666666669317
2024-05-21 11:30:00,,0.44133333333359837
2024-05-21 11:31:00,,0.439500000000265
2024-05-21 11:32:00,,0.43766666666693166
2024-05-21 11:33:00,,0.4358333333335983
2024-05-21 11:34:00,,0.43400000000026495
2024-05-21 11:35:00,,0.4321666666669316
2024-05-21 11:36:00,,0.43033333333359824
2024-05-21 11:37:00,,0.4285000000002649
2024-05-21 11:38:00,,0.42666666666693154
2024-05-21 11:39:00,,0.4248333333335982
2024-05-21 11:40:00,,0.42300000000026483
2024-05-21 11:41:00,,0.4211666666669315
2024-05-21 11:42:00,,0.4193333333335981
2024-05-21 11:43:00,,0.41750000000026477
2024-05-21 11:44:00,,0.4156666666669314
2024-05-21 11:45:00,,0.41383333333359806
2024-05-21 11:46:00,,0.4120000000002647
2024-05-21 11:47:00,,0.41016666666693136
2024-05-21 11:48:00,,0.408333333333598
2024-05-21 11:49:00,,0.40650000000026465
2024-05-21 11:50:00,,0.4046666666669313
2024-05-21 11:51:00,,0.40283333333359794
2024-05-21 11:52:00,,0.4010000000002646
2024-05-21 11:53:00,,0.39916666666693124
2024-05-21 11:54:00,,0.3973333333335979
2024-05-21 11:55:00,,0.39550000000026453
2024-05-21 11:56:00,,0.3936666666669312
2024-05-21 11:57:00,,0.3918333333335978
2024-05-21 11:58:00,,0.39000000000026447
2024-05-21 11:59:00,,0.3881666666669311
2024-05-21 12:00:00,,0.38633333333359776
2024-05-21 12:01:00,,0.3845000000002644
2024-05-21 12:02:00,,0.38266666666693105
2024-05-21 12:03:00,,0.3808333333335977
2024-05-21 12:04:00,,0.37900000000026435
2024-05-21 12:05:00,,0.377166666666931
2024-05-21 12:06:00,,0.37533333333359764
2024-05-21 12:07:00,,0.3735000000002643
2024-05-21 12:08:00,,0.37166666666693093
2024-05-21 12:09:00,,0.3698333333335976
2024-05-21 12:10:00,,0.3680000000002642
2024-05-21 12:11:00,,0.3661666666669309
2024-05-21 12:12:00,,0.3643333333335975
2024-05-21 12:13:00,,0.36250000000026417
2024-05-21 12:14:00,,0.3606666666669308
2024-05-21 12:15:00,,0.35883333333359746
2024-05-21 12:16:00,,0.3570000000002641
2024-05-21 12:17:00,,0.35516666666693075
2024-05-21 12:18:00,,0.3533333333335974
2024-05-21 12:19:00,,0.35150000000026405
2024-05-21 12:20:00,,0.3496666666669307
2024-05-21 12:21:00,,0.34783333333359734
2024-05-21 12:22:00,,0.346000000000264
2024-05-21 12:23:00,,0.34416666666693063
2024-05-21 12:24:00,,0.3423333333335973
2024-05-21 12:25:00,,0.3405000000002639
2024-05-21 12:26:00,,0.33866666666693057
2024-05-21 12:27:00,,0.3368333333335972
2024-05-21 12:28:00,,0.33500000000026386
2024-05-21 12:29:00,,0.3331666666669305
2024-05-21 12:30:00,,0.33133333333359716
2024-05-21 12:31:00,,0.3295000000002638
2024-05-21 12:32:00,,0.32766666666693045
2024-05-21 12:33:00,,0.3258333333335971
2024-05-21 12:34:00,,0.32400000000026374
2024-05-21 12:35:00,,0.3221666666669304
2024-05-21 12:36:00,,0.32033333333359704
2024-05-21 12:37:00,,0.3185000000002637
2024-05-21 12:38:00,,0.31666666666693033
2024-05-21 12:39:00,,0.314833333333597
2024-05-21 12:40:00,,0.3130000000002636
2024-05-21 12:41:00,,0.31116666666693027
2024-05-21 12:42:00,,0.3093333333335969
2024-05-21 12:43:00,,0.30750000000026356
2024-05-21 12:44:00,,0.3056666666669302
2024-05-21 12:45:00,,0.30383333333359686
2024-05-21 12:46:00,,0.3020000000002635
2024-05-21 12:47:00,,0.30016666666693015
2024-05-21 12:48:00,,0.2983333333335968
2024-05-21 12:49:00,,0.29650000000026344
2024-05-21 12:50:00,,0.2946666666669301
2024-05-21 12:51:00,,0.29283333333359673
2024-05-21 12:52:00,,0.2910000000002634
2024-05-21 12:53:00,,0.28916666666693003
2024-05-21 12:54:00,,0.2873333333335967
2024-05-21 12:55:00,,0.2855000000002633
2024-05-21 12:56:00,,0.28366666666692997
2024-05-21 12:57:00,,0.2818333333335966
2024-05-21 12:58:00,,0.28000000000026326
2024-05-21 12:59:00,,0.2781666666669299
2024-05-21 13:00:00,,0.27633333333359655
2024-05-21 13:01:00,,0.2745000000002632
2024-05-21 13:02:00,,0.27266666666692985
2024-05-21 13:03:00,,0.2708333333335965
2024-05-21 13:04:00,,0.26900000000026314
2024-05-21 13:05:00,,0.2671666666669298
2024-05-21 13:06:00,,0.26533333333359643
2024-05-21 13:07:00,,0.2635000000002631
2024-05-21 13:08:00,,0.2616666666669297
2024-05-21 13:09:00,,0.2598333333335964
2024-05-21 13:10:00,,0.258000000000263
2024-05-21 13:11:00,,0.25616666666692967
2024-05-21 13:12:00,,0.2543333333335963
2024-05-21 13:13:00,,0.25250000000026296
2024-05-21 13:14:00,,0.2506666666669296
2024-05-21 13:15:00,,0.24883333333359625
2024-05-21 13:16:00,,0.2470000000002629
2024-05-21 13:17:00,,0.24516666666692954
2024-05-21 13:18:00,,0.2433333333335962
2024-05-21 13:19:00,,0.24150000000026284
2024-05-21 13:20:00,,0.23966666666692948
2024-05-21 13:21:00,,0.23783333333359613
2024-05-21 13:22:00,,0.23600000000026278
2024-05-21 13:23:00,,0.23416666666692942
2024-05-21 13:24:00,,0.23233333333359607
2024-05-21 13:25:00,,0.23050000000026272
2024-05-21 13:26:00,,0.22866666666692936
2024-05-21 13:27:00,,0.226833333333596
2024-05-21 13:28:00,,0.22500000000026266
2024-05-21 13:29:00,,0.2231666666669293
2024-05-21 13:30:00,,0.22133333333359595
2024-05-21 13:31:00,,0.2195000000002626
2024-05-21 13:32:00,,0.2195000000002626
2024-05-21 13:33:00,,0.2195000000002473
2024-05-21 13:34:00,,0.2195000000002473
2024-05-21 13:35:00,,0.2195000000002473
2024-05-21 13:36:00,,0.2195000000002473
2024-05-21 13:37:00,,0.2195000000002473
2024-05-21 13:38:00,,0.2195000000002473
2024-05-21 13:39:00,,0.2195000000002473
2024-05-21 13:40:00,,0.2195000000002473
2024-05-21 13:41:00,,0.2195000000002473
2024-05-21 13:42:00,,0.2195000000002473
2024-05-21 13:43:00,,0.2195000000002473
2024-05-21 13:44:00,,0.23533333837985992
2024-05-21 13:45:00,,0.257833331823349
2024-05-21 13:46:00,,0.281166672706604
2024-05-21 13:47:00,,0.29866665601730347
2024-05-21 13:48:00,,0.3061666786670685
2024-05-21 13:49:00,,0.3244999945163727
2024-05-21 13:50:00,,0.34450000524520874
2024-05-21 13:51:00,,0.359499990940094
2024-05-21 13:52:00,,0.36783334612846375
2024-05-21 13:53:00,,0.3869999945163727
2024-05-21 13:54:00,,0.4011666774749756
2024-05-21 13:55:00,,0.4111666679382324
2024-05-21 13:56:00,,0.43033334612846375
2024-05-21 13:57:00,,0.4361666738986969
2024-05-21 13:58:00,,0.4595000147819519
2024-05-21 13:59:00,,0.46783334016799927
2024-05-21 14:00:00,,0.48616665601730347
2024-05-21 14:01:00,,0.4945000112056732
2024-05-21 14:02:00,,0.5061666369438171
2024-05-21 14:03:00,,0.5220000147819519
2024-05-21 14:04:00,,0.5419999957084656
2024-05-21 14:05:00,,0.5653333067893982
2024-05-21 14:06:00,,0.577833354473114
2024-05-21 14:07:00,,0.6003333330154419
2024-05-21 14:08:00,,0.6053333282470703
2024-05-21 14:09:00,,0.6294999718666077
2024-05-21 14:10:00,,0.6345000267028809
2024-05-21 14:11:00,,0.6395000219345093
2024-05-21 14:12:00,,0.6553333401679993
2024-05-21 14:13:00,,0.684499979019165
2024-05-21 14:14:00,,0.6903333067893982
2024-05-21 14:15:00,,0.7086666822433472
2024-05-21 14:16:00,,0.7161666750907898
2024-05-21 14:17:00,,0.7178333401679993
2024-05-21 14:18:00,,0.7419999837875366
2024-05-21 14:19:00,,0.7544999718666077
2024-05-21 14:20:00,,0.7586666941642761
2024-05-21 14:21:00,,0.7795000076293945
2024-05-21 14:22:00,,0.7886666655540466
2024-05-21 14:23:00,,0.8103333115577698
2024-05-21 14:24:00,,0.8270000219345093
2024-05-21 14:25:00,,0.831166684627533
2024-05-21 14:26:00,,0.8370000123977661
2024-05-21 14:27:00,,0.8636666536331177
2024-05-21 14:28:00,,0.8678333163261414
2024-05-21 14:29:00,,0.8744999766349792
2024-05-21 14:30:00,,0.8953333497047424
2024-05-21 14:31:00,,0.906166672706604
2024-05-21 14:32:00,,0.9136666655540466
2024-05-21 14:33:00,,0.9228333234786987
2024-05-21 14:34:00,,0.9361666440963745
2024-05-21 14:35:00,,0.9503333568572998
2024-05-21 14:36:00,,0.9603333473205566
2024-05-21 14:37:00,,0.9803333282470703
2024-05-21 14:38:00,,1.002833366394043
2024-05-21 14:39:00,,1.0
2024-05-21 14:40:00,,1.00000000000025
2024-05-21 14:41:00,,1.00000000000025
2024-05-21 14:42:00,,1.00000000000025
2024-05-21 14:43:00,,1.00000000000025
2024-05-21 14:44:00,,1.00000000000025
2024-05-21 14:45:00,,1.00000000000025
2024-05-21 14:46:00,,1.000000000000154
2024-05-21 14:47:00,,0.9885000000003459
2024-05-21 14:48:00,,0.9770000000003459
2024-05-21 14:49:00,,0.9655000000003459
2024-05-21 14:50:00,,0.9540000000003459
2024-05-21 14:51:00,,0.942500000000346
2024-05-21 14:52:00,,0.9310000000003459
2024-05-21 14:53:00,,0.9195000000003459
2024-05-21 14:54:00,,0.9080000000003459
2024-05-21 14:55:00,,0.8965000000003459
2024-05-21 14:56:00,,0.885000000000346
2024-05-21 14:57:00,,0.8735000000003459
2024-05-21 14:58:00,,0.8620000000003459
2024-05-21 14:59:00,,0.850500000000346
2024-05-21 15:00:00,,0.8390000000003459
2024-05-21 15:01:00,,0.8275000000003458
2024-05-21 15:02:00,,0.8160000000003459
2024-05-21 15:03:00,,0.8045000000003459
2024-05-21 15:04:00,,0.7930000000003459
2024-05-21 15:05:00,,0.7815000000003459
2024-05-21 15:06:00,,0.7700000000003459
2024-05-21 15:07:00,,0.7585000000003459
2024-05-21 15:08:00,,0.7470000000003458
2024-05-21 15:09:00,,0.7355000000003458
2024-05-21 15:10:00,,0.7240000000003458
2024-05-21 15:11:00,,0.7125000000003457
2024-05-21 15:12:00,,0.7010000000003458
2024-05-21 15:13:00,,0.6895000000003457
2024-05-21 15:14:00,,0.6780000000003457
2024-05-21 15:15:00,,0.6665000000003457
2024-05-21 15:16:00,,0.6550000000003456
2024-05-21 15:17:00,,0.6435000000003457
2024-05-21 15:18:00,,0.6320000000003456
2024-05-21 15:19:00,,0.6205000000003456
2024-05-21 15:20:00,,0.6090000000003456
2024-05-21 15:21:00,,0.5975000000003455
2024-05-21 15:22:00,,0.5975000000003455
2024-05-21 15:23:00,,0.5975000000002496
2024-05-21 15:24:00,,0.5975000000002496
2024-05-21 15:25:00,,0.5975000000002496
2024-05-21 15:26:00,,0.5975000000002496
2024-05-21 15:27:00,,0.5975000000002496
2024-05-21 15:28:00,,0.5975000000002496
2024-05-21 15:29:00,,0.5975000000002496
2024-05-21 15:30:00,,0.5975000000002496
2024-05-21 15:31:00,,0.5975000000002496
2024-05-21 15:32:00,,0.5975000000002496
2024-05-21 15:33:00,,0.5975000000002496
2024-05-21 15:34:00,,0.5975000000002496
2024-05-21 15:35:00,,0.5975000000002496
2024-05-21 15:36:00,,0.5975000000002496
2024-05-21 15:37:00,,0.5975000000002496
2024-05-21 15:38:00,,0.5975000000002496
2024-05-21 15:39:00,,0.5975000000002496
2024-05-21 15:40:00,,0.5975000000002496
2024-05-21 15:41:00,,0.5975000000002496
2024-05-21 15:42:00,,0.5975000000002496
2024-05-21 15:43:00,,0.5975000000002496
2024-05-21 15:44:00,,0.5975000000002496
2024-05-21 15:45:00,,0.5975000000002496
2024-05-21 15:46:00,,0.5975000000002496
2024-05-21 15:47:00,,0.5975000000002496
2024-05-21 15:48:00,,0.5975000000002496
2024-05-21 15:49:00,,0.5975000000002496
2024-05-21 15:50:00,,0.5975000000002496
2024-05-21 15:51:00,,0.5975000000002496
2024-05-21 15:52:00,,0.5975000000002496
2024-05-21 15:53:00,,0.5975000000002496
2024-05-21 15:54:00,,0.5975000000002496
2024-05-21 15:55:00,,0.5975000000002496
2024-05-21 15:56:00,,0.5975000000002496
2024-05-21 15:57:00,,0.5975000000002496
2024-05-21 15:58:00,,0.5975000000002496
2024-05-21 15:59:00,,0.5975000000002496
2024-05-21 16:00:00,,0.5975000000002496
2024-05-21 16:01:00,,0.5975000000002496
2024-05-21 16:02:00,,0.5975000000002496
2024-05-21 16:03:00,,0.5975000000002496
