Battery_Num,Node,Time,State
4,0,1026.39,75
4,h1,1030,75
4,3,1070,75
4,h5,1179.95,75
4,6,1195,75
4,h6,1247.17,50
4,9,1270,50
4,h9,1305,20
4,11,1319.22,20
3,0,996.39,75
3,1,1000,75
3,5,1144.95,75
3,h5,1179.95,45
3,6,1195,45
3,8,1230,45
3,h8,1330.2,20
3,11,1346.02,20
2,0,1025.76,75
2,2,1030,75
2,h2,1065,45
2,4,1125,45
2,h4,1319.12,10
2,h8,1330.2,10
2,11,1346.02,10
1,0,996.39,75
1,1,1000,75
1,h1,1030,50
1,3,1070,50
1,h3,1283.25,20
1,h7,1293.91,20
1,11,1307.45,20
6,0,1025.76,75
6,2,1030,75
6,7,1200,75
6,h7,1293.91,40
6,11,1307.45,40
5,0,1060.76,75
5,h2,1065,75
5,4,1125,75
5,10,1310,75
5,h10,1350,40
5,11,1361.08,40
