driver_id,client_id,delivery_type,latitude,longitude,time,battery_id
1,2,배달,37.493748,127.023185,17:10,2
1,3,배달,37.49193,127.028796,17:50,5
1,3,수거,37.49193,127.028796,18:25,5
1,7,배달,37.484659,127.023185,20:00,5
1,7,수거,37.484659,127.023185,20:40,5
1,10,수거,37.497384,127.018976,22:45,1
2,1,배달,37.504656,127.030199,16:40,1
2,1,수거,37.504656,127.030199,17:10,1
2,4,수거,37.504656,127.020379,19:10,2
2,10,배달,37.497384,127.018976,22:05,1
3,2,수거,37.493748,127.023185,17:45,2
3,4,배달,37.504656,127.020379,18:30,2
3,6,배달,37.511927,127.035811,19:30,4
3,6,수거,37.511927,127.035811,20:00,4
3,8,배달,37.515563,127.018976,20:40,4
3,8,수거,37.515563,127.018976,21:10,4
4,5,배달,37.493748,127.034408,19:00,3
4,5,수거,37.493748,127.034408,19:35,3
4,9,배달,37.495566,127.04002,21:30,3
4,9,수거,37.495566,127.04002,22:05,3
