driver_id,client_id,delivery_type,latitude,longitude,time
1,4,수거,37.391656127344774,127.11287320006852,03:07
1,6,배달,37.39370000335483,127.10441458314897,03:55
1,9,배달,37.39846904737828,127.11851227801488,05:20
1,9,수거,37.39846904737828,127.11851227801488,05:45
2,4,배달,37.391656127344774,127.11287320006852,02:32
2,5,배달,37.39710646337158,127.12838066442102,03:25
2,5,수거,37.39710646337158,127.12838066442102,03:55
2,7,배달,37.392337419348124,127.12838066442102,04:10
2,7,수거,37.392337419348124,127.12838066442102,05:05
3,2,배달,37.39574387936488,127.11851227801488,01:10
3,2,수거,37.39574387936488,127.11851227801488,01:50
3,3,배달,37.39846904737828,127.10864389160874,01:57
3,3,수거,37.39846904737828,127.10864389160874,02:27
3,6,수거,37.39370000335483,127.10441458314897,04:35
4,1,배달,37.39778775537493,127.12274158647465,00:40
4,1,수거,37.39778775537493,127.12274158647465,01:10
4,10,배달,37.40255679939838,127.11992204750148,06:20
4,10,수거,37.40255679939838,127.11992204750148,06:55
